 alpha_m, ax_racetraj_mps2, kappa_racetraj_radpm, psi_racetraj_rad, s_racetraj_m, vx_racetraj_mps, width_left_m, width_right_m, x_normvec_m, y_normvec_m, y_ref_m,delta_s,x_bound_l,x_bound_r,x_raceline,x_ref_m,y_bound_l,y_bound_r,y_raceline
-0.128728,4.1651,-7.7e-06,0.971491,2139.41,38.6792,2.12966,12.2263,0.557869,0.829929,-183.287,2.99849,199.602,207.61,200.718,200.79,-185.055,-173.141,-183.394
-0.105267,4.11176,3.6e-05,0.971547,2142.41,39.1059,2.13838,12.1694,0.557301,0.830311,-181.616,2.99841,197.109,205.083,198.242,198.301,-183.391,-171.511,-181.703
-0.0802493,4.08556,5.79e-05,0.971641,2145.4,39.3155,2.13916,12.1282,0.55683,0.830626,-179.945,2.99835,194.619,202.564,195.766,195.811,-181.722,-169.871,-180.012
-0.0543206,4.03408,0.0001016,0.97196,2148.4,39.7274,2.14149,12.0887,0.556457,0.830877,-178.276,2.99831,192.128,200.047,193.289,193.32,-180.056,-168.232,-178.322
-0.0281285,4.00877,0.0001236,0.972185,2151.4,39.9298,2.15228,12.0585,0.556181,0.831061,-176.608,2.99829,189.631,197.535,190.813,190.828,-178.397,-166.587,-176.632
-0.0023204,3.95902,0.0001667,0.972765,2154.4,40.3279,2.1595,12.0454,0.556003,0.83118,-174.941,2.99829,187.136,195.034,188.335,188.336,-176.736,-164.929,-174.943
0.0224562,3.93455,0.0001906,0.973122,2157.4,40.5236,2.16445,12.0363,0.555925,0.831233,-173.274,2.99832,184.641,192.536,185.857,185.844,-175.074,-163.269,-173.256
0.0455583,3.88642,0.0002216,0.973955,2160.4,40.9087,2.16607,12.0437,0.555932,0.831228,-171.608,2.99836,182.148,190.048,183.377,183.352,-173.408,-161.597,-171.57
0.0666196,3.86274,0.000213,0.974389,2163.39,41.0981,2.16765,12.0726,0.555964,0.831206,-169.941,2.9984,179.655,187.572,180.897,180.86,-171.742,-159.906,-169.885
0.0856996,3.81613,0.0002014,0.975215,2166.39,41.4709,2.18908,12.1021,0.555987,0.831191,-168.274,2.99844,177.15,185.096,178.415,178.368,-170.093,-158.215,-168.202
0.102894,3.79319,0.0001955,0.975611,2169.39,41.6545,2.20501,12.1185,0.556005,0.831179,-166.607,2.99849,174.649,182.613,175.933,175.875,-168.439,-156.534,-166.521
0.1183,3.74803,0.0001841,0.97637,2172.39,42.0158,2.2299,12.1182,0.556018,0.83117,-164.939,2.99853,172.143,180.121,173.449,173.383,-166.793,-154.867,-164.841
0.132012,3.72579,0.0001784,0.976732,2175.39,42.1937,2.24323,12.106,0.556025,0.831165,-163.272,2.99856,169.644,177.622,170.964,170.891,-165.137,-153.21,-163.162
0.144127,3.68198,0.0001671,0.977423,2178.39,42.5442,2.24994,12.0976,0.556027,0.831164,-161.605,2.9986,167.148,175.125,168.479,168.399,-163.475,-151.55,-161.485
0.154741,3.6604,0.0001614,0.977751,2181.39,42.7168,2.24961,12.0731,0.556024,0.831166,-159.938,2.99864,164.655,172.619,165.992,165.906,-161.807,-149.903,-159.809
0.16395,3.61788,0.00015,0.978373,2184.38,43.0569,2.25823,12.0472,0.556015,0.831172,-158.27,2.99867,162.158,170.112,163.505,163.414,-160.147,-148.257,-158.134
0.17185,3.59693,0.0001443,0.978667,2187.38,43.2245,2.25303,12.0195,0.556001,0.831182,-156.603,2.9987,159.669,167.604,161.017,160.922,-158.476,-146.613,-156.46
0.178537,3.55563,0.0001329,0.979221,2190.38,43.5549,2.25984,11.9964,0.555982,0.831194,-154.936,2.99873,157.173,165.099,158.528,158.429,-156.814,-144.964,-154.787
0.184107,3.53528,0.0001272,0.979481,2193.38,43.7178,2.2691,12.0005,0.555957,0.831211,-153.269,2.99876,154.675,162.608,156.039,155.937,-155.155,-143.294,-153.116
0.188657,3.49319,0.0001159,0.979967,2196.38,44.0389,2.28144,12.019,0.555927,0.831231,-151.601,2.99878,152.176,160.126,153.549,153.444,-153.498,-141.611,-151.445
0.192282,3.4655,0.0001102,0.980193,2199.38,44.1972,2.28548,12.0301,0.555891,0.831255,-149.934,2.9988,149.681,157.639,151.058,150.951,-151.834,-139.934,-149.775
0.195079,3.41106,9.88e-05,0.980611,2202.38,44.5082,2.293,12.0437,0.55585,0.831282,-148.267,2.99882,147.184,155.153,148.567,148.458,-150.174,-138.256,-148.105
0.197143,3.3843,9.31e-05,0.980802,2205.37,44.6611,2.30272,12.0615,0.555804,0.831313,-146.601,2.99883,144.686,152.669,146.075,145.965,-148.515,-136.574,-146.437
0.198571,3.33168,8.17e-05,0.981152,2208.37,44.9618,2.30478,12.0621,0.555752,0.831348,-144.934,2.99885,142.192,150.176,143.583,143.472,-146.85,-134.906,-144.769
0.19946,3.3058,7.6e-05,0.981309,2211.37,45.1097,2.31371,12.0587,0.555695,0.831386,-143.267,2.99886,139.694,147.68,141.09,140.979,-145.191,-133.242,-143.102
0.199904,3.2549,6.47e-05,0.981591,2214.37,45.4005,2.33178,12.0517,0.555633,0.831428,-141.601,2.99886,137.19,145.182,138.597,138.486,-143.54,-131.581,-141.435
0.2,3.22987,5.94e-05,0.981715,2217.37,45.5436,2.35202,12.0398,0.555565,0.831473,-139.935,2.99887,134.686,142.682,136.104,135.993,-141.891,-129.924,-139.769
0.199834,3.1806,5.19e-05,0.981936,2220.37,45.8251,2.35583,12.0221,0.555492,0.831522,-138.269,2.99887,132.191,140.177,133.61,133.499,-140.228,-128.272,-138.103
0.199473,3.15637,4.9e-05,0.982036,2223.37,45.9636,2.36628,12.0072,0.555413,0.831575,-136.603,2.99887,129.691,137.674,131.116,131.005,-138.571,-126.618,-136.437
0.198978,3.10865,4.32e-05,0.982221,2226.37,46.2363,2.37074,11.9893,0.555329,0.831631,-134.938,2.99886,127.195,135.17,128.622,128.512,-136.909,-124.967,-134.772
0.198406,3.08517,4.04e-05,0.982304,2229.37,46.3704,2.38469,11.9825,0.55524,0.83169,-133.273,2.99886,124.694,132.671,126.128,126.018,-135.256,-123.307,-133.108
0.197816,3.03894,3.43e-05,0.982453,2232.36,46.6346,2.3959,11.9762,0.555145,0.831754,-131.608,2.99884,122.193,130.172,123.633,123.523,-133.6,-121.646,-131.443
0.197264,3.01618,3.3e-05,0.982521,2235.36,46.7647,2.40774,11.9605,0.555047,0.831819,-129.943,2.99883,119.693,127.668,121.139,121.029,-131.946,-119.994,-129.779
0.196769,2.97136,3.16e-05,0.982649,2238.36,47.0208,2.41743,11.9524,0.554951,0.831883,-128.279,2.99882,117.193,125.167,118.644,118.534,-130.29,-118.336,-128.115
0.19633,2.94928,3.09e-05,0.982711,2241.36,47.147,2.42241,11.9435,0.554858,0.831945,-126.615,2.99881,114.696,122.667,116.149,116.04,-128.63,-116.678,-126.451
0.195945,2.9058,2.96e-05,0.982832,2244.36,47.3954,2.42925,11.9452,0.554769,0.832005,-124.951,2.99879,112.197,120.172,113.654,113.545,-126.972,-115.012,-124.788
0.195611,2.88439,2.9e-05,0.982891,2247.36,47.5178,2.43712,11.9639,0.554682,0.832063,-123.287,2.99878,109.698,117.686,111.158,111.05,-125.315,-113.333,-123.125
0.195327,2.84219,2.77e-05,0.983004,2250.36,47.7589,2.45747,11.9913,0.554598,0.832118,-121.624,2.99877,107.192,115.205,108.663,108.554,-123.669,-111.646,-121.462
0.195091,2.8214,2.7e-05,0.983059,2253.36,47.8777,2.4852,12.0001,0.554517,0.832172,-119.961,2.99876,104.681,112.713,106.167,106.059,-122.029,-109.975,-119.799
0.1949,2.78323,2.57e-05,0.983164,2256.36,48.1118,2.50897,11.995,0.55444,0.832224,-118.298,2.99875,102.172,110.214,103.672,103.564,-120.386,-108.316,-118.136
0.194751,2.76591,2.51e-05,0.983215,2259.35,48.2273,2.5253,11.978,0.554365,0.832274,-116.636,2.99874,99.6679,107.708,101.176,101.068,-118.738,-106.667,-116.474
0.194644,2.73171,2.38e-05,0.983313,2262.35,48.4553,2.53437,11.9725,0.554293,0.832321,-114.974,2.99873,97.1672,105.208,98.6799,98.572,-117.083,-105.009,-114.812
0.194576,2.71483,2.32e-05,0.983359,2265.35,48.5678,2.53928,11.9636,0.554225,0.832367,-113.312,2.99872,94.6687,102.707,96.1839,96.0761,-115.425,-103.353,-113.15
0.194545,2.68149,2.19e-05,0.983449,2268.35,48.7901,2.54002,11.9544,0.554159,0.832411,-111.65,2.99871,92.1724,100.205,93.6878,93.58,-113.764,-101.699,-111.488
0.194547,2.66503,2.12e-05,0.983492,2271.35,48.8998,2.53463,11.9392,0.554096,0.832453,-109.988,2.9987,89.6793,97.6992,91.1916,91.0838,-112.098,-100.049,-109.826
0.194583,2.63253,1.99e-05,0.983575,2274.35,49.1165,2.53142,11.9283,0.554037,0.832492,-108.327,2.99869,87.1849,95.1961,88.6952,88.5874,-110.434,-98.3964,-108.165
0.194648,2.61648,1.93e-05,0.983614,2277.35,49.2235,2.54219,11.9051,0.55398,0.83253,-106.665,2.99869,84.6827,92.6862,86.1988,86.091,-108.782,-96.754,-106.503
0.194742,2.58477,1.8e-05,0.983688,2280.34,49.4348,2.55552,11.8922,0.553926,0.832566,-105.004,2.99868,82.1789,90.1819,83.7023,83.5945,-107.132,-95.1032,-104.842
0.194861,2.56911,1.74e-05,0.983724,2283.34,49.5392,2.55845,11.8673,0.553876,0.832599,-103.343,2.99867,79.6808,87.6708,81.2057,81.0978,-105.473,-93.4625,-103.181
0.195005,2.53818,1.61e-05,0.983791,2286.34,49.7455,2.55812,11.8505,0.553828,0.832631,-101.682,2.99866,77.1843,85.1642,78.7091,78.6011,-103.812,-91.8154,-101.52
0.195169,2.5229,1.54e-05,0.983822,2289.34,49.8473,2.54824,11.8261,0.553783,0.832661,-100.022,2.99866,74.6931,82.6534,76.2124,76.1043,-102.144,-90.1746,-99.8593
0.195354,2.4927,1.41e-05,0.983881,2292.34,50.0486,2.53463,11.805,0.553742,0.832689,-98.3612,2.99865,72.2038,80.1443,73.7155,73.6074,-100.472,-88.5314,-98.1986
0.195555,2.47779,1.35e-05,0.983909,2295.34,50.1481,2.52384,11.7807,0.553703,0.832714,-96.7008,2.99865,69.7129,77.6334,71.2187,71.1104,-98.8024,-86.8908,-96.538
0.195772,2.44831,1.22e-05,0.98396,2298.34,50.3446,2.50663,11.7539,0.553667,0.832738,-95.0405,2.99864,67.2255,75.1211,68.7217,68.6134,-97.1279,-85.2526,-94.8775
0.196002,2.43375,1.16e-05,0.983984,2301.34,50.4417,2.48894,11.7359,0.553635,0.832759,-93.3803,2.99864,64.7383,72.6136,66.2248,66.1162,-95.453,-83.6071,-93.2171
0.196243,2.40496,1.03e-05,0.984027,2304.33,50.6336,2.4818,11.7281,0.553605,0.832779,-91.7202,2.99863,62.2451,70.1118,63.7277,63.6191,-93.787,-81.9533,-91.5568
0.196492,2.39073,9.6e-06,0.984047,2307.33,50.7285,2.48458,11.7173,0.553579,0.832797,-90.0602,2.99863,59.7464,67.6083,61.2306,61.1219,-92.1294,-80.3021,-89.8966
0.196748,2.36261,8.3e-06,0.984083,2310.33,50.9159,2.49378,11.7055,0.553555,0.832812,-88.4003,2.99862,57.2441,65.1042,58.7335,58.6246,-90.4771,-78.6518,-88.2364
0.197008,2.34871,7.7e-06,0.984099,2313.33,51.0086,2.51322,11.7039,0.553535,0.832826,-86.7404,2.99862,54.7361,62.6058,56.2363,56.1273,-88.8335,-76.993,-86.5763
0.19727,2.32124,6.4e-06,0.984127,2316.33,51.1918,2.52229,11.7159,0.553517,0.832838,-85.0806,2.99862,52.2338,60.1149,53.7391,53.6299,-87.1812,-75.3231,-84.9163
0.197532,2.30765,5.8e-06,0.984139,2319.33,51.2823,2.53501,11.7373,0.553503,0.832847,-83.4208,2.99861,49.7294,57.6292,51.2419,51.1326,-85.5321,-73.6454,-83.2563
0.197793,2.2808,4.5e-06,0.98416,2322.33,51.4613,2.53762,11.7799,0.553491,0.832855,-81.7611,2.99861,47.2306,55.1553,48.7446,48.6352,-83.8746,-71.9501,-81.5964
0.198049,2.26752,3.8e-06,0.984168,2325.32,51.5498,2.54348,11.8311,0.553483,0.832861,-80.1014,2.99861,44.73,52.6861,46.2474,46.1378,-82.2198,-70.2477,-79.9365
0.198298,2.24127,2.5e-06,0.984181,2328.32,51.7249,2.54259,11.8938,0.553477,0.832864,-78.4417,2.99861,42.2331,50.2233,43.7501,43.6403,-80.5594,-68.5358,-78.2766
0.198539,2.22829,1.9e-06,0.984185,2331.32,51.8114,2.53035,11.96,0.553475,0.832866,-76.7821,2.99861,39.7424,47.7624,41.2528,41.1429,-78.8895,-66.821,-76.6167
0.198769,2.20262,6e-07,0.98419,2334.32,51.9825,2.50976,12.0214,0.553475,0.832866,-75.1224,2.99861,37.2564,45.299,38.7555,38.6455,-77.2127,-65.1102,-74.9569
0.198987,2.18825,-0,0.984191,2337.32,52.0671,2.48947,12.0728,0.553479,0.832863,-73.4628,2.99861,34.7702,42.8301,36.2582,36.148,-75.5362,-63.4077,-73.297
0.199189,2.159,-1.3e-06,0.984188,2340.32,52.2343,2.46999,12.1232,0.553485,0.832859,-71.8031,2.9986,32.2835,40.3606,33.7608,33.6506,-73.8602,-61.7062,-71.6372
0.199374,2.14456,-2e-06,0.984185,2343.32,52.3168,2.45647,12.1566,0.553495,0.832852,-70.1434,2.9986,29.7935,37.8818,31.2635,31.1532,-72.1893,-60.0187,-69.9773
0.199539,2.11602,-3.3e-06,0.984174,2346.31,52.4799,2.44672,12.1743,0.553508,0.832844,-68.4837,2.99861,27.3015,35.3944,28.7663,28.6558,-70.5214,-58.3444,-68.3175
0.199683,2.10193,-3.9e-06,0.984167,2349.31,52.5604,2.44626,12.1787,0.553523,0.832834,-66.8239,2.99861,24.8044,32.8997,26.269,26.1584,-68.8612,-56.681,-66.6576
0.199803,2.07409,-5.2e-06,0.984149,2352.31,52.7195,2.44606,12.1749,0.553542,0.832821,-65.1641,2.99861,22.3071,30.4004,23.7717,23.6611,-67.2012,-55.0245,-64.9977
0.199898,2.06034,-5.8e-06,0.984138,2355.31,52.798,2.44252,12.1624,0.553564,0.832807,-63.5042,2.99861,19.8117,27.8965,21.2745,21.1638,-65.5383,-53.3752,-63.3377
0.199964,2.03318,-7.1e-06,0.984112,2358.31,52.9533,2.43945,12.1324,0.553588,0.83279,-61.8442,2.99861,17.3161,25.383,18.7773,18.6666,-63.8758,-51.7404,-61.6777
0.2,2.01976,-7.6e-06,0.984097,2361.31,53.03,2.42875,12.0961,0.553616,0.832772,-60.1842,2.99861,14.8248,22.866,16.2801,16.1694,-62.2068,-50.1109,-60.0176
0.2,1.99324,-7.5e-06,0.984067,2364.31,53.1815,2.42788,12.055,0.553647,0.832752,-58.524,2.99862,12.3281,20.3465,13.783,13.6723,-60.5459,-48.4852,-58.3575
0.19995,1.98014,-6.4e-06,0.984053,2367.3,53.2563,2.43796,12.017,0.55368,0.832729,-56.8638,2.99862,9.82533,17.8287,11.2859,11.1752,-58.894,-46.8569,-56.6973
0.199825,1.95425,-3.8e-06,0.984032,2370.3,53.4043,2.4526,11.9894,0.553717,0.832705,-55.2035,2.99862,7.32013,15.3169,8.78882,8.67817,-57.2458,-45.2198,-55.0371
0.199597,1.94146,-2.5e-06,0.984026,2373.3,53.4773,2.47513,11.9659,0.553757,0.832678,-53.543,2.99863,4.81062,12.8074,6.29177,6.18124,-55.604,-43.5793,-53.3768
0.199238,1.91619,1e-07,0.984021,2376.3,53.6218,2.49784,11.9492,0.553799,0.83265,-51.8824,2.99863,2.30108,10.3018,3.79472,3.68438,-53.9623,-41.933,-51.7165
0.198718,1.9037,1.4e-06,0.984023,2379.3,53.6932,2.51522,11.9368,0.553845,0.83262,-50.2217,2.99863,-0.205434,7.79874,1.29767,1.18761,-52.316,-40.2829,-50.0563
0.198009,1.87901,4.1e-06,0.984034,2382.3,53.8342,2.52825,11.9307,0.553894,0.832587,-48.5609,0,-2.70946,5.29929,-1.1994,-1.30908,-50.6659,-38.6275,-48.396
